Stock,Total_Test_Days,HAR_QLIKE_Global,LSHAR_QLIKE_Global,ResidLS_QLIKE_Global,WeeklyLS_QLIKE_Global,LSHAR_Active_Days,LSHAR_Active_Pct,HAR_on_LSHAR_Days,LSHAR_on_Active_Days,LSHAR_Improvement_Pct,ResidLS_Active_Days,ResidLS_Active_Pct,HAR_on_ResidLS_Days,ResidLS_on_Active_Days,ResidLS_Improvement_Pct,WeeklyLS_Active_Days,WeeklyLS_Active_Pct,HAR_on_WeeklyLS_Days,WeeklyLS_on_Active_Days,WeeklyLS_Improvement_Pct
Cleaned_TATASTEEL_5minute.csv,803,-7.233563882726733,-7.229819819579438,-7.233472504227969,-7.233295053543385,103,12.826899128268993,-7.536646359384185,-7.507457206886342,-0.38729630005125404,3,0.37359900373599003,-7.24352834699119,-7.2190693688216365,-0.33766663147957715,4,0.49813200498132004,-7.710310707622316,-7.656343249065145,-0.6999388300113438
Cleaned_MARUTI_5minute.csv,803,-7.689705047747214,-7.687026816887832,-7.689705047747214,-7.683088835186236,66,8.21917808219178,-8.043886413076107,-8.01130127095363,-0.4050920220542433,0,0.0,,,0.0,104,12.95143212951432,-7.912381057272169,-7.861296262209999,-0.6456311278792475
Cleaned_TMPV_5minute.csv,802,-7.038496883760783,-7.03814953963912,-7.038496883760783,-7.038496883760783,9,1.1221945137157108,-7.4263567424515635,-7.395404521832095,-0.41678876591714503,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_BAJAJHLDNG_5minute.csv,803,-6.921002220842387,-6.918968838181799,-6.914599951141748,-6.918885122962052,47,5.85305105853051,-7.107311240124262,-7.072570681050831,-0.4888003057654744,62,7.721046077210461,-6.511137311968582,-6.428217593103877,-1.273505915967775,101,12.577833125778332,-6.97645766195479,-6.959625685737885,-0.24126823428880637
Cleaned_KOTAKBANK_5minute.csv,803,-7.559102000483128,-7.564884149400724,-7.559077167262438,-7.559415846552685,97,12.079701120797012,-7.683379247075066,-7.731245902547523,0.6229896238777963,52,6.47571606475716,-7.87239710078944,-7.872013618554553,-0.004871225752172466,86,10.709838107098381,-7.734767501041175,-7.7376979474813465,0.037886677780252426
Cleaned_SOLARINDS_5minute.csv,803,-6.696655503618322,-6.692219265562988,-6.696978251411022,-6.689347243441795,75,9.339975093399751,-6.469658669000104,-6.422161346887654,-0.7341549924424556,3,0.37359900373599003,-6.930741783357118,-7.0171306092031145,1.2464585833141701,158,19.676214196762142,-6.189226595434291,-6.152083982005481,-0.6001172013351362
Cleaned_INDHOTEL_5minute.csv,803,-7.15781047043665,-7.156893346953862,-7.157860289806864,-7.15765745661877,24,2.9887920298879203,-7.381720807047248,-7.351035383852235,-0.4156947139712774,26,3.23785803237858,-7.670985158915542,-7.67252381100325,0.0200580767115685,4,0.49813200498132004,-8.001205953635333,-7.970488429695488,-0.3839111768631445
Cleaned_ADANIPOWER_5minute.csv,803,-6.135978535989383,-6.137531561115683,-6.13628631104998,-6.135978535989383,147,18.306351183063512,-5.92350563960154,-5.931989171413914,0.14321809294241475,51,6.351183063511831,-6.638856026432716,-6.643701974935832,0.07299372789259728,0,0.0,,,0.0
Cleaned_HINDZINC_5minute.csv,803,-6.764196466921031,-6.756723576027499,-6.763015937033286,-6.763654463289862,166,20.672478206724783,-6.669675878615248,-6.63352689435316,-0.5419901194597915,13,1.61892901618929,-6.582636408724695,-6.509715985658537,-1.1077692665739292,27,3.3623910336239105,-6.413594251798928,-6.397474662323784,-0.2513347249964042
Cleaned_BRITANNIA_5minute.csv,803,-7.524353317574636,-7.524353317574636,-7.524271821581347,-7.523221266077664,0,0.0,,,0.0,22,2.73972602739726,-7.780457039947484,-7.777482436192349,-0.03823173548625989,33,4.10958904109589,-7.767239938440294,-7.739693352013978,-0.354650901023253
