Stock,Total_Test_Days,HAR_QLIKE_Global,LSHAR_QLIKE_Global,ResidLS_QLIKE_Global,WeeklyLS_QLIKE_Global,LSHAR_Active_Days,LSHAR_Active_Pct,HAR_on_LSHAR_Days,LSHAR_on_Active_Days,LSHAR_Improvement_Pct,ResidLS_Active_Days,ResidLS_Active_Pct,HAR_on_ResidLS_Days,ResidLS_on_Active_Days,ResidLS_Improvement_Pct,WeeklyLS_Active_Days,WeeklyLS_Active_Pct,HAR_on_WeeklyLS_Days,WeeklyLS_on_Active_Days,WeeklyLS_Improvement_Pct
Cleaned_POWERGRID_5minute.csv,803,-7.297683808486372,-7.297241490517941,-7.297683808486372,-7.296910969762919,49,6.102117061021171,-7.4125446104298085,-7.405296011885935,-0.09778826199136245,0,0.0,,,0.0,84,10.460772104607722,-7.869921579637584,-7.862533609459815,-0.09387603298213605
Cleaned_JSWSTEEL_5minute.csv,803,-7.267223978107115,-7.2671839158158305,-7.267063425148401,-7.266558243824343,23,2.86425902864259,-7.614046775871995,-7.612648079354513,-0.018369949103993234,2,0.24906600249066002,-6.687436165143741,-6.622974152220141,-0.9639271513287797,45,5.603985056039851,-7.333139021502845,-7.321259363079156,-0.1619996346565201
Cleaned_IRFC_5minute.csv,803,-6.494650673739008,-6.494487344165652,-6.494354560803605,-6.494267723073555,111,13.823163138231632,-6.023523212085813,-6.022341647694778,-0.01961583527501619,2,0.24906600249066002,-6.3501300452178135,-6.231240701653668,-1.87223478444633,31,3.8605230386052307,-6.641828237239735,-6.6319085796797514,-0.14935131120021036
Cleaned_BOSCHLTD_5minute.csv,803,-7.386894099136102,-7.386509749101737,-7.386894099136102,-7.386192596862032,19,2.3661270236612704,-7.321183689755381,-7.304939843566163,-0.22187458855797712,0,0.0,,,0.0,31,3.8605230386052307,-7.2180023275173,-7.199831155708352,-0.25174793501622855
Cleaned_ZYDUSLIFE_5minute.csv,804,-7.2644348201709255,-7.264314890863467,-7.2651768826942105,-7.2664471028349835,73,9.07960199004975,-7.256468041124756,-7.25514717587549,-0.018202591698606094,15,1.8656716417910446,-6.510389605062067,-6.550164156310109,0.6109396466398282,101,12.56218905472637,-7.0121185397299195,-7.028137106679454,0.2284411887616388
Cleaned_PNB_5minute.csv,803,-6.921029603954651,-6.920312203807036,-6.921029603954651,-6.921216719084803,80,9.9626400996264,-7.039245680429678,-7.032044776448004,-0.10229652875583331,0,0.0,,,0.0,27,3.3623910336239105,-6.639869101131982,-6.645434043706526,0.08381102834686294
Cleaned_GAIL_5minute.csv,803,-6.971557053560587,-6.971557053560587,-6.971617276667815,-6.970030580949484,0,0.0,,,0.0,3,0.37359900373599003,-7.846336139846444,-7.862455858214452,0.20544261781173037,37,4.60772104607721,-6.525680475255602,-6.492551893993008,-0.5076647774621006
Cleaned_JINDALSTEL_5minute.csv,803,-6.919526053861788,-6.919526053861788,-6.919526053861788,-6.919309720569771,0,0.0,,,0.0,0,0.0,,,0.0,12,1.4943960149439601,-7.457764634701362,-7.443288331910601,-0.194110480818899
Cleaned_CUMMINSIND_5minute.csv,803,-6.97288960766323,-6.972367547825519,-6.97288960766323,-6.972226217635058,8,0.9962640099626401,-7.671360421078004,-7.618958664867806,-0.6830829648704537,0,0.0,,,0.0,120,14.9439601494396,-6.7087289538510175,-6.704289768912499,-0.06617028306040193
Cleaned_EICHERMOT_5minute.csv,803,-7.239601197179338,-7.238360348394333,-7.239393135144189,-7.23976789527567,37,4.60772104607721,-7.898570288355302,-7.871640516075345,-0.3409448963144433,6,0.7471980074719801,-7.57392163473094,-7.54607599902675,-0.3676514895071139,10,1.2453300124533,-7.752287056796646,-7.76567291393211,0.17266978167078734
Cleaned_TATAPOWER_5minute.csv,803,-7.252068354905108,-7.252068354905108,-7.252068354905108,-7.2509777009938094,0,0.0,,,0.0,0,0.0,,,0.0,107,13.325031133250311,-6.892224796944145,-6.884039796095802,-0.11875702098358547
Cleaned_CANBK_5minute.csv,803,-6.931630324310995,-6.931630324310995,-6.931630324310995,-6.931630324310995,0,0.0,,,0.0,0,0.0,,,0.0,0,0.0,,,0.0
Cleaned_ADANIGREEN_5minute.csv,803,-6.071720097280582,-6.064461579918448,-6.071551622210037,-6.074026286721645,150,18.679950186799502,-5.929715018521471,-5.890857755576182,-0.6552973089586764,16,1.9925280199252802,-5.996029040845036,-5.987573698242048,-0.14101570465035276,39,4.85678704856787,-5.515329694054036,-5.562813543314895,0.8609430785624668
